Time Averaged IV scan
Frame ,1,Time,0
Electrode Voltage ,1.45654
Channel,1
Average Energy,281.102
Ion Flux,0.1579
trace ,1
V,I_1,dI/dE_1,
148.493,-1.04376e-07,-1.30507e-10,
149.517,-1.04409e-07,2.50543e-10,
150.541,-1.06166e-07,3.72131e-10,
151.565,-1.03787e-07,4.30377e-10,
152.589,-1.00635e-07,6.09111e-11,
153.614,-1.05111e-07,-1.17525e-10,
154.638,-1.03917e-07,-3.9481e-10,
155.662,-1.04586e-07,-2.76195e-10,
156.686,-1.03529e-07,-1.24975e-10,
157.71,-1.06269e-07,-1.14783e-10,
158.734,-1.03258e-07,-1.23129e-10,
159.758,-1.05622e-07,-1.72117e-10,
160.782,-1.04562e-07,1.54098e-10,
161.806,-1.05713e-07,4.35733e-10,
162.831,-1.04897e-07,5.92805e-10,
163.855,-1.02646e-07,7.8089e-10,
164.879,-1.00545e-07,2.46461e-10,
165.903,-1.05421e-07,8.73576e-11,
166.927,-9.9609e-08,-4.70269e-11,
167.951,-1.05197e-07,-3.12104e-11,
168.975,-1.02209e-07,3.12226e-10,
169.999,-1.01785e-07,-2.39728e-10,
171.023,-1.01965e-07,-1.7393e-10,
172.048,-1.0264e-07,-6.45135e-10,
173.072,-1.05356e-07,-3.7135e-10,
174.096,-1.03333e-07,-2.98687e-10,
175.12,-1.05199e-07,1.3517e-12,
176.144,-1.02422e-07,5.02296e-11,
177.168,-1.0601e-07,-1.22879e-10,
178.192,-1.02879e-07,-9.31573e-11,
179.216,-1.04381e-07,-2.82855e-10,
180.24,-1.05204e-07,-2.23521e-11,
181.265,-1.05191e-07,1.94668e-11,
182.289,-1.04392e-07,3.54484e-10,
183.313,-1.03961e-07,4.39246e-10,
184.337,-1.03871e-07,2.67437e-10,
185.361,-1.02587e-07,2.83844e-10,
186.385,-1.02931e-07,3.52437e-10,
187.409,-1.0474e-07,2.06736e-10,
188.433,-1.01066e-07,-8.25019e-11,
189.457,-1.00283e-07,-5.72622e-10,
190.482,-1.055e-07,-6.82898e-10,
191.506,-1.05489e-07,-4.39034e-10,
192.53,-1.04785e-07,-3.82537e-11,
193.554,-1.04208e-07,4.7168e-10,
194.578,-1.03252e-07,4.20344e-10,
195.602,-1.04283e-07,1.16697e-10,
196.626,-1.02442e-07,5.90884e-11,
197.65,-1.0259e-07,-2.21173e-10,
198.674,-1.05777e-07,5.91461e-11,
199.699,-1.02648e-07,3.22009e-10,
200.723,-1.04269e-07,5.88571e-10,
201.747,-1.01671e-07,7.78385e-10,
202.771,-1.00913e-07,2.15992e-10,
203.795,-1.01199e-07,2.98754e-11,
204.819,-1.01017e-07,-4.00758e-10,
205.843,-1.03717e-07,-3.30782e-10,
206.867,-1.01751e-07,-2.38e-10,
207.891,-1.03239e-07,-2.26655e-10,
208.916,-1.02204e-07,-1.52229e-10,
209.94,-1.03416e-07,-3.6236e-10,
210.964,-1.03652e-07,-5.24516e-10,
211.988,-1.03511e-07,-3.96591e-10,
213.012,-1.04484e-07,-4.33759e-10,
214.036,-1.07309e-07,-2.9195e-10,
215.06,-1.02351e-07,-1.23316e-10,
216.084,-1.06249e-07,-1.95214e-10,
217.108,-1.06635e-07,1.13297e-10,
218.133,-1.03937e-07,2.40879e-11,
219.157,-1.05972e-07,3.67343e-10,
220.181,-1.04608e-07,4.65381e-10,
221.205,-1.04359e-07,1.96993e-10,
222.229,-1.03339e-07,-3.4346e-11,
223.253,-1.03127e-07,-3.82319e-10,
224.277,-1.0563e-07,-5.56248e-10,
225.301,-1.06604e-07,-3.82454e-10,
226.325,-1.0477e-07,-1.30074e-10,
227.35,-1.06286e-07,3.79318e-10,
228.374,-1.0574e-07,5.00782e-10,
229.398,-1.04934e-07,6.32261e-10,
230.422,-1.01669e-07,4.46199e-10,
231.446,-1.04903e-07,3.06751e-10,
232.47,-1.02453e-07,1.53695e-10,
233.494,-1.0412e-07,-3.00318e-11,
234.518,-1.02e-07,2.36759e-10,
235.542,-1.03498e-07,1.67648e-10,
236.567,-1.03897e-07,3.13995e-10,
237.591,-1.01172e-07,2.24693e-10,
238.615,-1.01444e-07,7.46907e-11,
239.639,-1.03143e-07,8.4537e-11,
240.663,-1.02047e-07,4.00675e-11,
241.687,-1.02459e-07,7.1171e-11,
242.711,-1.00968e-07,1.04775e-10,
243.735,-1.01839e-07,-2.13712e-10,
244.759,-1.02951e-07,-1.34847e-10,
245.784,-1.0157e-07,4.0305e-12,
246.808,-1.03578e-07,3.90565e-10,
247.832,-1.01775e-07,6.00982e-10,
248.856,-1.00356e-07,2.98267e-10,
249.88,-9.94301e-08,1.68057e-10,
250.904,-1.00928e-07,-5.0611e-11,
251.928,-1.029e-07,1.16458e-10,
252.952,-9.98161e-08,3.61855e-10,
253.976,-9.94673e-08,3.92792e-10,
255.001,-9.99998e-08,2.86973e-10,
256.025,-9.93441e-08,-1.29667e-11,
257.049,-9.94731e-08,-1.55512e-10,
258.073,-9.98393e-08,-3.26632e-10,
259.097,-1.0013e-07,-4.88139e-10,
260.121,-1.00753e-07,-2.92947e-10,
261.145,-1.01948e-07,2.31168e-10,
262.169,-1.01954e-07,1.01146e-09,
263.193,-9.91401e-08,1.47266e-09,
264.218,-9.67869e-08,1.51544e-09,
265.242,-9.44739e-08,1.17029e-09,
266.266,-9.52967e-08,4.10999e-10,
267.29,-9.46483e-08,8.27304e-11,
268.314,-9.35544e-08,-1.20254e-10,
269.338,-9.71473e-08,4.63748e-10,
270.362,-9.4839e-08,1.10193e-09,
271.386,-9.39103e-08,1.84859e-09,
272.41,-8.90508e-08,2.26598e-09,
273.435,-8.88469e-08,1.89512e-09,
274.459,-8.49251e-08,1.76656e-09,
275.483,-8.42773e-08,1.33652e-09,
276.507,-8.5308e-08,1.47906e-09,
277.531,-8.05129e-08,1.53362e-09,
278.555,-8.05769e-08,1.76142e-09,
279.579,-7.87828e-08,1.86915e-09,
280.603,-7.63035e-08,1.76263e-09,
281.627,-7.33652e-08,1.73196e-09,
282.652,-7.37584e-08,1.81716e-09,
283.676,-7.10874e-08,2.04893e-09,
284.7,-6.95328e-08,2.19514e-09,
285.724,-6.54997e-08,2.44848e-09,
286.748,-6.32147e-08,2.10329e-09,
287.772,-6.25197e-08,2.05197e-09,
288.796,-5.8554e-08,2.05127e-09,
289.82,-5.91982e-08,2.15315e-09,
290.844,-5.52776e-08,2.33301e-09,
291.869,-5.15496e-08,2.05546e-09,
292.893,-5.10004e-08,2.13019e-09,
293.917,-4.90507e-08,2.03569e-09,
294.941,-4.77185e-08,2.01629e-09,
295.965,-4.30777e-08,1.78029e-09,
296.989,-4.20143e-08,1.47706e-09,
298.013,-4.17299e-08,1.56672e-09,
299.037,-4.21467e-08,1.71702e-09,
300.061,-3.78181e-08,1.57917e-09,
301.086,-3.35916e-08,1.03128e-09,
302.11,-3.43111e-08,5.93162e-10,
303.134,-3.85813e-08,3.70761e-10,
304.158,-3.61287e-08,5.1734e-10,
305.182,-3.1557e-08,8.10491e-10,
306.206,-3.34788e-08,9.13802e-10,
307.23,-3.50905e-08,9.16457e-10,
308.254,-3.04914e-08,1.0139e-09,
309.278,-2.94551e-08,8.52583e-10,
310.303,-2.99554e-08,6.72911e-10,
311.327,-2.82556e-08,-8.95176e-12,
312.351,-3.0372e-08,-3.43282e-12,
313.375,-2.81397e-08,1.28622e-10,
314.399,-3.15002e-08,-9.05068e-11,
315.423,-2.80684e-08,2.04914e-10,
316.447,-2.74337e-08,-1.51788e-10,
317.471,-3.23774e-08,-1.34257e-10,
318.495,-2.76825e-08,-6.16759e-11,
319.52,-2.95138e-08,1.32675e-11,
320.544,-3.1456e-08,4.40411e-10,
321.568,-2.76677e-08,2.24509e-10,
322.592,-2.82068e-08,-1.36698e-10,
323.616,-2.82868e-08,-5.05637e-10,
324.64,-2.93996e-08,-9.15452e-10,
325.664,-3.2631e-08,-6.24363e-10,
326.688,-3.15138e-08,-3.54157e-10,
327.712,-3.12667e-08,1.22686e-10,
328.737,-3.07857e-08,8.88063e-11,
329.761,-3.26174e-08,-3.34286e-11,
330.785,-2.86337e-08,7.21728e-11,
331.809,-3.30691e-08,2.86913e-10,
332.833,-3.22742e-08,5.08254e-10,
333.857,-2.84395e-08,1.26855e-10,
334.881,-2.77971e-08,6.36811e-11,
335.905,-3.18375e-08,-3.13349e-10,
336.929,-3.27834e-08,-5.0621e-10,
337.954,-2.83793e-08,-6.1074e-10,
338.978,-3.1199e-08,-5.97732e-10,
340.002,-3.47169e-08,-3.13792e-10,
341.026,-3.40078e-08,2.86818e-11,
342.05,-3.16212e-08,3.38551e-10,
343.074,-3.05889e-08,1.0072e-10,
344.098,-3.17325e-08,-4.45409e-10,
345.122,-3.34417e-08,-5.64508e-10,
346.146,-3.39339e-08,-8.51245e-11,
347.171,-3.43161e-08,1.85383e-10,
348.195,-3.263e-08,2.78689e-10,
349.219,-2.98631e-08,1.81321e-11,
350.243,-3.43368e-08,-2.0855e-10,
351.267,-3.40669e-08,-1.83229e-10,
352.291,-3.22535e-08,-3.11099e-10,
353.315,-3.30517e-08,-1.86348e-10,
354.339,-3.37765e-08,-3.43313e-10,
355.363,-3.52618e-08,-2.75098e-10,
356.388,-3.3909e-08,7.26223e-11,
357.412,-3.44204e-08,3.99051e-10,
358.436,-3.41331e-08,6.11702e-10,
359.46,-3.26441e-08,4.6898e-10,
360.484,-3.12661e-08,5.23113e-10,
361.508,-3.21636e-08,1.53525e-10,
362.532,-3.32693e-08,-6.90271e-11,
363.556,-2.93359e-08,-3.0167e-10,
364.58,-3.35513e-08,-5.54343e-10,
365.605,-3.40349e-08,-2.47183e-10,
366.629,-3.28201e-08,-3.48826e-10,
367.653,-3.47263e-08,2.55006e-12,
368.677,-3.16478e-08,-2.89856e-10,
369.701,-3.48348e-08,-4.13445e-10,
370.725,-3.38924e-08,-2.70637e-10,
371.749,-3.64163e-08,-1.91294e-10,
372.773,-3.39666e-08,2.44247e-10,
373.797,-3.41521e-08,-1.25072e-10,
374.822,-3.46072e-08,-1.67153e-10,
375.846,-3.33825e-08,-4.57488e-10,
376.87,-3.78225e-08,-9.39241e-11,
377.894,-3.53841e-08,2.07644e-10,
378.918,-3.51415e-08,2.09851e-10,
379.942,-3.27705e-08,8.99117e-11,
380.966,-3.53484e-08,-3.32134e-10,
381.99,-3.58912e-08,-4.22013e-10,
383.014,-3.60035e-08,-3.78284e-10,
384.039,-3.54831e-08,-2.86581e-10,
385.063,-3.69602e-08,-1.39116e-10,
386.087,-3.62158e-08,1.41123e-10,
387.111,-3.75891e-08,1.63557e-10,
388.135,-3.52826e-08,2.51644e-10,
389.159,-3.38408e-08,-7.55264e-11,
390.183,-3.75257e-08,-2.9961e-10,
391.207,-3.6306e-08,-8.67846e-11,
392.231,-3.61839e-08,-2.66206e-10,
393.256,-3.79045e-08,1.37029e-10,
394.28,-3.36272e-08,-3.94842e-11,
395.304,-3.94123e-08,3.70607e-11,
396.328,-3.52921e-08,0,
397.352,-3.61752e-08,0,
398.376,-3.57928e-08,0,

trace ,6
V,I_1,dI/dE_1,
98.3217,-9.59744e-08,0,
99.3458,-1.00078e-07,0,
100.37,-1.01073e-07,0,
101.394,-1.03453e-07,-9.1947e-10,
102.418,-1.02028e-07,-3.65811e-10,
103.442,-1.01939e-07,-2.03144e-10,
104.466,-1.04459e-07,-2.37548e-10,
105.49,-1.02702e-07,-1.46538e-10,
106.514,-1.0189e-07,-2.99159e-10,
107.539,-1.05747e-07,-3.45695e-11,
108.563,-1.0259e-07,-1.49926e-10,
109.587,-1.04439e-07,-1.78344e-10,
110.611,-1.02446e-07,-1.49657e-10,
111.635,-1.05296e-07,-3.08792e-10,
112.659,-1.04676e-07,4.98375e-11,
113.683,-1.04643e-07,5.63495e-11,
114.707,-1.0395e-07,1.78442e-11,
115.731,-1.02975e-07,-3.19625e-10,
116.755,-1.048e-07,-4.36709e-10,
117.779,-1.06621e-07,-3.17217e-10,
118.803,-1.05777e-07,-1.84407e-10,
119.828,-1.04538e-07,2.84955e-11,
120.852,-1.05309e-07,-8.40725e-11,
121.876,-1.06815e-07,-2.39225e-11,
122.9,-1.04723e-07,-3.09976e-10,
123.924,-1.0643e-07,-3.58237e-10,
124.948,-1.04764e-07,-3.85821e-10,
125.972,-1.09277e-07,-3.27903e-10,
126.996,-1.07209e-07,4.19128e-10,
128.02,-1.06224e-07,5.41782e-10,
129.044,-1.06514e-07,8.58772e-10,
130.068,-1.02582e-07,2.63143e-10,
131.092,-1.05495e-07,-3.01478e-11,
132.117,-1.04079e-07,-2.28096e-10,
133.141,-1.07139e-07,-2.85523e-10,
134.165,-1.04473e-07,7.29803e-11,
135.189,-1.05783e-07,-2.20743e-11,
136.213,-1.05409e-07,2.76078e-10,
137.237,-1.04625e-07,2.6708e-10,
138.261,-1.05928e-07,3.25757e-10,
139.285,-1.03449e-07,2.22854e-10,
140.309,-1.03005e-07,-2.24239e-10,
141.333,-1.05359e-07,-3.13621e-10,
142.357,-1.0486e-07,-3.34941e-10,
143.382,-1.0654e-07,-2.00436e-11,
144.406,-1.04838e-07,2.62186e-10,
145.43,-1.04552e-07,5.24082e-11,
146.454,-1.0408e-07,-5.09719e-11,
147.478,-1.04904e-07,-4.11565e-10,
148.502,-1.06609e-07,-3.20119e-10,
149.526,-1.05043e-07,-8.88271e-11,
150.55,-1.06876e-07,3.43186e-10,
151.574,-1.05551e-07,4.23894e-10,
152.598,-1.04258e-07,2.66418e-10,
153.622,-1.0253e-07,1.16646e-10,
154.646,-1.06531e-07,-1.85625e-11,
155.671,-1.05135e-07,2.30441e-10,
156.695,-1.03585e-07,1.86538e-10,
157.719,-1.03847e-07,3.93322e-10,
158.743,-1.03055e-07,-5.53637e-11,
159.767,-1.05002e-07,-1.70988e-10,
160.791,-1.02361e-07,-1.96198e-10,
161.815,-1.05884e-07,-7.04622e-11,
162.839,-1.04343e-07,1.66546e-10,
163.863,-1.04088e-07,-3.75899e-11,
164.887,-1.02853e-07,2.088e-10,
165.911,-1.04259e-07,-2.05404e-11,
166.935,-1.05937e-07,4.62186e-10,
167.96,-1.01552e-07,2.96834e-10,
168.984,-1.04047e-07,2.7811e-10,
170.008,-9.99217e-08,-1.8844e-10,
171.032,-1.05434e-07,-6.87016e-10,
172.056,-1.02976e-07,-7.21283e-10,
173.08,-1.05442e-07,-9.9305e-10,
174.104,-1.05545e-07,-3.17599e-10,
175.128,-1.07278e-07,-1.31596e-10,
176.152,-1.07711e-07,5.10559e-10,
177.176,-1.02765e-07,6.59913e-10,
178.2,-1.05104e-07,5.98257e-10,
179.225,-1.04122e-07,3.41065e-10,
180.249,-1.03199e-07,-9.23227e-11,
181.273,-1.03082e-07,-2.1883e-10,
182.297,-1.05109e-07,-4.20529e-10,
183.321,-1.04936e-07,-2.97237e-10,
184.345,-1.0507e-07,-1.28568e-10,
185.369,-1.05565e-07,3.24423e-10,
186.393,-1.04407e-07,4.58568e-10,
187.417,-1.04734e-07,5.71132e-10,
188.441,-1.01986e-07,5.63526e-10,
189.465,-1.03215e-07,3.64415e-10,
190.489,-1.02822e-07,5.33984e-10,
191.514,-1.01744e-07,3.03407e-11,
192.538,-1.02083e-07,6.38905e-11,
193.562,-9.95461e-08,-5.85286e-10,
194.586,-1.06021e-07,-6.62408e-10,
195.61,-1.01428e-07,-3.33299e-10,
196.634,-1.06392e-07,-2.99076e-10,
197.658,-1.03693e-07,2.30025e-10,
198.682,-1.01661e-07,-1.13403e-10,
199.706,-1.05317e-07,2.32635e-10,
200.73,-1.04037e-07,1.06741e-11,
201.754,-1.03554e-07,-1.51865e-11,
202.778,-1.01297e-07,-2.16332e-10,
203.803,-1.05689e-07,-4.01589e-10,
204.827,-1.04215e-07,-2.19689e-10,
205.851,-1.05661e-07,-9.94573e-11,
206.875,-1.03946e-07,3.50637e-10,
207.899,-1.03632e-07,5.66055e-11,
208.923,-1.04845e-07,8.31865e-11,
209.947,-1.02779e-07,-2.35493e-10,
210.971,-1.05502e-07,-2.63794e-10,
211.995,-1.03936e-07,-1.24352e-10,
213.019,-1.05879e-07,9.70758e-11,
214.043,-1.04683e-07,4.28328e-10,
215.068,-1.04092e-07,2.69155e-10,
216.092,-1.02249e-07,8.30535e-11,
217.116,-1.03713e-07,-2.38156e-10,
218.14,-1.05229e-07,-9.43055e-11,
219.164,-1.04693e-07,2.7467e-10,
220.188,-1.04029e-07,6.21412e-10,
221.212,-1.02491e-07,5.33687e-10,
222.236,-1.01295e-07,5.87398e-11,
223.26,-1.02212e-07,-2.88359e-10,
224.284,-1.03886e-07,-3.00029e-10,
225.308,-1.04393e-07,-8.59306e-11,
226.332,-1.0308e-07,1.9235e-10,
227.357,-1.02212e-07,7.2912e-11,
228.381,-1.03157e-07,2.72414e-10,
229.405,-1.02758e-07,1.95364e-10,
230.429,-1.04547e-07,1.74918e-10,
231.453,-9.90314e-08,-2.30179e-10,
232.477,-1.02469e-07,-6.63449e-10,
233.501,-1.04477e-07,-2.19323e-10,
234.525,-1.06345e-07,3.30037e-10,
235.549,-1.03668e-07,1.11265e-09,
236.573,-9.873e-08,9.3254e-10,
237.597,-9.9524e-08,2.9166e-11,
238.621,-1.01364e-07,-6.15585e-10,
239.646,-1.02142e-07,-9.30331e-10,
240.67,-1.04878e-07,-3.40817e-10,
241.694,-1.02466e-07,2.88534e-10,
242.718,-1.03706e-07,4.92343e-10,
243.742,-1.01046e-07,7.12526e-10,
244.766,-1.00087e-07,2.70526e-10,
245.79,-1.02304e-07,-4.92602e-11,
246.814,-9.99045e-08,-1.58271e-10,
247.838,-1.01686e-07,-2.1975e-10,
248.862,-1.03854e-07,2.02673e-10,
249.886,-9.98415e-08,3.9252e-10,
250.911,-1.013e-07,3.33185e-10,
251.935,-1.00262e-07,1.64655e-10,
252.959,-9.90586e-08,-2.04038e-10,
253.983,-1.01966e-07,-3.43357e-10,
255.007,-1.01947e-07,-1.93798e-10,
256.031,-9.99977e-08,5.06492e-11,
257.055,-1.02895e-07,5.17829e-10,
258.079,-1.00775e-07,6.08891e-10,
259.103,-9.86788e-08,6.42834e-10,
260.127,-9.80932e-08,1.34858e-10,
261.151,-1.00586e-07,-8.02568e-11,
262.175,-9.70898e-08,-2.13467e-10,
263.2,-1.03017e-07,6.3162e-11,
264.224,-9.84271e-08,7.65868e-10,
265.248,-9.8537e-08,1.07548e-09,
266.272,-9.80283e-08,1.4301e-09,
267.296,-9.47151e-08,1.30262e-09,
268.32,-9.25737e-08,9.51893e-10,
269.344,-9.51175e-08,7.30745e-10,
270.368,-9.12933e-08,3.55781e-10,
271.392,-9.31718e-08,5.58986e-10,
272.416,-9.18719e-08,1.09575e-09,
273.44,-9.29904e-08,1.80939e-09,
274.464,-8.72528e-08,2.27095e-09,
275.489,-8.58737e-08,2.24285e-09,
276.513,-8.09748e-08,1.86589e-09,
277.537,-8.32779e-08,1.34122e-09,
278.561,-8.02999e-08,1.13614e-09,
279.585,-7.96091e-08,1.1864e-09,
280.609,-7.77099e-08,1.75179e-09,
281.633,-7.88453e-08,2.08771e-09,
282.657,-7.34176e-08,2.67477e-09,
283.681,-6.93962e-08,2.78338e-09,
284.705,-6.91492e-08,2.74549e-09,
285.729,-6.47486e-08,2.08176e-09,
286.753,-6.187e-08,1.48695e-09,
287.778,-6.13011e-08,1.0715e-09,
288.802,-6.32091e-08,1.19216e-09,
289.826,-6.05106e-08,1.60502e-09,
290.85,-5.88804e-08,2.20589e-09,
291.874,-5.38782e-08,2.6448e-09,
292.898,-5.38974e-08,2.73596e-09,
293.922,-5.0137e-08,2.6167e-09,
294.946,-4.60638e-08,2.24584e-09,
295.97,-4.34462e-08,1.94461e-09,
296.994,-4.49894e-08,1.53903e-09,
298.018,-4.18778e-08,1.49122e-09,
299.043,-3.93335e-08,1.30058e-09,
300.067,-3.95225e-08,1.27308e-09,
301.091,-3.73177e-08,1.12352e-09,
302.115,-3.74903e-08,1.32128e-09,
303.139,-3.57477e-08,1.65219e-09,
304.163,-3.36889e-08,1.75877e-09,
305.187,-3.05e-08,1.74144e-09,
306.211,-2.98379e-08,1.16563e-09,
307.235,-2.86043e-08,7.54148e-10,
308.259,-2.70841e-08,3.01991e-10,
309.283,-2.99237e-08,5.67056e-11,
310.307,-2.77513e-08,-2.98708e-10,
311.332,-2.7556e-08,-4.77231e-10,
312.356,-2.95221e-08,-4.48626e-10,
313.38,-3.22047e-08,-1.44204e-10,
314.404,-2.88969e-08,1.95678e-10,
315.428,-2.96425e-08,4.00626e-10,
316.452,-2.80621e-08,5.5705e-10,
317.476,-2.91735e-08,-1.07808e-10,
318.5,-2.84648e-08,-2.60037e-10,
319.524,-2.62602e-08,-6.93402e-10,
320.548,-3.32013e-08,-7.13085e-10,
321.572,-3.06122e-08,-3.18363e-10,
322.596,-3.04081e-08,-1.69601e-10,
323.621,-3.16414e-08,3.78329e-10,
324.645,-2.97892e-08,1.8645e-10,
325.669,-3.07274e-08,2.12033e-10,
326.693,-2.90557e-08,-7.47106e-11,
327.717,-3.05873e-08,-2.25519e-10,
328.741,-2.959e-08,-3.12743e-10,
329.765,-3.28988e-08,-1.20783e-10,
330.789,-2.98549e-08,1.7707e-10,
331.813,-3.146e-08,-1.82842e-10,
332.837,-2.94025e-08,-1.63027e-10,
333.861,-3.00377e-08,-6.92319e-10,
334.886,-3.51506e-08,-3.36227e-10,
335.91,-3.10289e-08,5.20834e-11,
336.934,-3.30458e-08,4.70296e-10,
337.958,-3.09573e-08,8.84789e-10,
338.982,-2.99475e-08,4.66871e-10,
340.006,-2.95328e-08,2.20065e-10,
341.03,-2.88718e-08,-5.65876e-10,
342.054,-3.089e-08,-7.25957e-10,
343.078,-3.14845e-08,-6.89554e-10,
344.102,-3.50172e-08,-1.43326e-10,
345.126,-3.07717e-08,3.86412e-10,
346.15,-3.19796e-08,2.03432e-10,
347.175,-3.02562e-08,-1.05683e-10,
348.199,-3.04072e-08,-5.78808e-10,
349.223,-3.411e-08,-6.36923e-10,
350.247,-3.45501e-08,-2.93437e-10,
351.271,-3.14605e-08,1.1274e-10,
352.295,-3.44596e-08,4.94102e-10,
353.319,-3.24594e-08,4.53719e-10,
354.343,-3.07629e-08,1.86295e-10,
355.367,-3.08263e-08,-1.16627e-10,
356.391,-3.33053e-08,-5.69695e-10,
357.415,-3.19585e-08,-5.46311e-10,
358.439,-3.38513e-08,-4.19765e-10,
359.464,-3.52398e-08,-1.57444e-11,
360.488,-3.2517e-08,2.86492e-10,
361.512,-3.34918e-08,3.95193e-10,
362.536,-3.32997e-08,3.01261e-10,
363.56,-3.07373e-08,-2.4271e-10,
364.584,-3.27145e-08,-7.87356e-10,
365.608,-3.40945e-08,-8.51022e-10,
366.632,-3.54821e-08,-9.2162e-10,
367.656,-3.7628e-08,-1.93896e-10,
368.68,-3.40997e-08,2.50037e-10,
369.704,-3.71446e-08,4.4889e-10,
370.729,-3.34298e-08,3.08994e-10,
371.753,-3.35576e-08,-1.78291e-10,
372.777,-3.4706e-08,-2.8364e-10,
373.801,-3.68114e-08,-4.93998e-10,
374.825,-3.53477e-08,-3.66057e-10,
375.849,-3.54586e-08,-4.59365e-10,
376.873,-3.69579e-08,-5.00821e-10,
377.897,-3.7157e-08,-2.64734e-10,
378.921,-3.83953e-08,1.12813e-10,
379.945,-3.82199e-08,4.83249e-10,
380.969,-3.44022e-08,4.82013e-10,
381.993,-3.55649e-08,1.9855e-10,
383.018,-3.66044e-08,-3.87423e-11,
384.042,-3.56795e-08,-4.25872e-10,
385.066,-3.62936e-08,-2.27956e-10,
386.09,-3.66901e-08,-4.11816e-11,
387.114,-3.88213e-08,2.47195e-11,
388.138,-3.51387e-08,2.09895e-10,
389.162,-3.51235e-08,-4.14514e-11,
390.186,-3.80972e-08,-1.44829e-10,
391.21,-3.60049e-08,-1.30976e-10,
392.234,-3.70574e-08,-1.60325e-10,
393.258,-3.7801e-08,-4.2686e-11,
394.282,-3.51106e-08,-5.17968e-10,
395.307,-3.82843e-08,-2.36512e-10,
396.331,-3.82892e-08,0,
397.355,-4.06552e-08,0,
398.379,-3.39311e-08,0,

trace ,7
V,I_1,dI/dE_1,
98.3288,-9.57112e-08,0,
99.3529,-1.03089e-07,0,
100.377,-1.03059e-07,0,
101.401,-1.05069e-07,-9.41241e-10,
102.425,-1.03457e-07,-2.01989e-10,
103.449,-1.04837e-07,1.18672e-10,
104.473,-1.05132e-07,4.18255e-10,
105.497,-1.0373e-07,7.70354e-10,
106.521,-1.01265e-07,4.92898e-10,
107.545,-1.03228e-07,1.77944e-10,
108.569,-9.94667e-08,-3.58526e-10,
109.593,-1.04948e-07,-4.92283e-10,
110.617,-1.03526e-07,-4.24553e-10,
111.641,-1.04155e-07,-2.91356e-10,
112.665,-1.02328e-07,-7.74301e-11,
113.689,-1.06377e-07,-1.4099e-10,
114.713,-1.02816e-07,-2.87286e-10,
115.737,-1.04387e-07,-2.02191e-10,
116.761,-1.04538e-07,-8.56413e-11,
117.785,-1.07465e-07,1.22295e-10,
118.809,-1.02003e-07,2.80942e-10,
119.834,-1.05165e-07,1.73132e-10,
120.858,-1.03071e-07,-1.59018e-10,
121.882,-1.04702e-07,-4.06915e-10,
122.906,-1.04105e-07,-2.2236e-11,
123.93,-1.0778e-07,2.88705e-11,
124.954,-1.03354e-07,1.17274e-11,
125.978,-1.02077e-07,-2.58851e-10,
127.002,-1.06092e-07,-2.25709e-10,
128.026,-1.08273e-07,-1.57773e-10,
129.05,-1.04054e-07,-2.12927e-12,
130.074,-1.03657e-07,1.92492e-10,
131.098,-1.05751e-07,-1.06194e-10,
132.122,-1.07062e-07,-3.76497e-10,
133.146,-1.03242e-07,-1.03542e-10,
134.17,-1.06986e-07,-2.56472e-10,
135.194,-1.0786e-07,-9.75163e-11,
136.218,-1.02895e-07,-2.29605e-10,
137.242,-1.08451e-07,8.41379e-11,
138.266,-1.07142e-07,4.82858e-10,
139.29,-1.05317e-07,4.07378e-10,
140.314,-1.04248e-07,5.51948e-10,
141.338,-1.03707e-07,-5.50817e-11,
142.362,-1.05526e-07,-4.04751e-10,
143.386,-1.04894e-07,-2.00253e-10,
144.41,-1.06964e-07,2.00811e-11,
145.434,-1.06388e-07,4.69324e-10,
146.458,-1.0259e-07,6.04167e-10,
147.482,-1.04902e-07,2.24124e-10,
148.506,-1.04125e-07,1.05201e-10,
149.53,-1.01795e-07,-2.68257e-10,
150.554,-1.07269e-07,-5.91677e-12,
151.578,-1.03524e-07,2.26056e-10,
152.603,-1.04121e-07,1.78461e-10,
153.627,-1.0325e-07,3.601e-10,
154.651,-1.0304e-07,-3.68546e-10,
155.675,-1.04105e-07,-1.8641e-10,
156.699,-1.03344e-07,-3.29312e-10,
157.723,-1.07975e-07,-9.59999e-11,
158.747,-1.01382e-07,7.11756e-12,
159.771,-1.05084e-07,-5.60348e-11,
160.795,-1.05202e-07,1.82692e-10,
161.819,-1.0505e-07,-3.60212e-11,
162.843,-1.03137e-07,8.98483e-11,
163.867,-1.04008e-07,-2.72858e-10,
164.891,-1.04965e-07,-4.80238e-11,
165.915,-1.05259e-07,9.15122e-11,
166.939,-1.06519e-07,3.22494e-10,
167.963,-1.01009e-07,4.62624e-10,
168.987,-1.03458e-07,-5.61924e-11,
170.011,-1.05802e-07,-1.56866e-10,
171.035,-1.01797e-07,-4.62039e-10,
172.059,-1.05878e-07,-1.66971e-10,
173.083,-1.05239e-07,2.7532e-10,
174.107,-1.0483e-07,3.35112e-10,
175.131,-1.0304e-07,3.471e-10,
176.155,-1.02223e-07,-6.26498e-11,
177.179,-1.03532e-07,-4.21576e-10,
178.203,-1.05926e-07,-5.55082e-10,
179.227,-1.04421e-07,6.41798e-11,
180.251,-1.04927e-07,1.60497e-10,
181.275,-1.06269e-07,5.0391e-10,
